symbol,exchange,type,organ_short_name,organ_name,product_grp_id,icb_code
AAA,HSX,STOCK,An Phát Bioplastics,Công ty Cổ phần Nhựa An Phát Xanh,STO,1353
AAM,HSX,STOCK,Thủy sản Mekong,Công ty Cổ Phần Thủy Sản MeKong,STO,3573
AAT,HSX,STOCK,Tập đoàn Tiên Sơn Thanh Hóa,Công ty Cổ phần Tập đoàn Tiên Sơn Thanh Hóa,STO,3763
ABR,HSX,STOCK,Đầu tư Nhãn Hiệu Việt,Công ty Cổ phần Đầu tư Nhãn Hiệu Việt,STO,2791
ABS,HSX,STOCK,DV Nông nghiệp Bình Thuận,Công ty Cổ phần Dịch vụ Nông nghiệp Bình Thuận,STO,1357
ABT,HSX,STOCK,Thủy sản Bến Tre,Công ty Cổ phần Xuất nhập khẩu Thủy sản Bến Tre,STO,3573
ACB,HSX,STOCK,ACB,Ngân hàng Thương mại Cổ phần Á Châu,STO,8355
ACC,HSX,STOCK,Đầu tư và XD Bình Dương ACC,Công ty Cổ phần Đầu tư và Xây dựng Bình Dương ACC,STO,2353
ACG,HSX,STOCK,Gỗ An Cường,Công ty Cổ phần Gỗ An Cường,STO,1733
ACL,HSX,STOCK,Thủy sản CL An Giang,Công ty Cổ phần Xuất nhập khẩu Thủy sản Cửu Long An Giang,STO,3573
ADG,HSX,STOCK,Clever Group,Công ty Cổ phần Clever Group,STO,5555
ADP,HSX,STOCK,Sơn Á Đông,Công ty Cổ phần Sơn Á Đông,STO,2353
ADS,HSX,STOCK,Dệt sợi DAMSAN,Công ty Cổ phần DAMSAN,STO,3763
AGG,HSX,STOCK,Bất động sản An Gia,Công ty Cổ phần Đầu tư và Phát triển Bất động sản An Gia,STO,8633
AGR,HSX,STOCK,Agriseco,Công ty Cổ phần Chứng khoán AGRIBANK,STO,8777
ANV,HSX,STOCK,Thủy sản Nam Việt,Công ty Cổ phần Nam Việt,STO,3573
APG,HSX,STOCK,Chứng khoán APG,Công ty Cổ phần Chứng khoán APG,STO,8777
APH,HSX,STOCK,Tập đoàn An Phát Holdings,Công ty Cổ phần Tập đoàn An Phát Holdings,STO,2723
ASG,HSX,STOCK,Tập đoàn ASG,Công ty Cổ phần Tập đoàn ASG,STO,2777
ASM,HSX,STOCK,Tập đoàn Sao Mai,Công ty Cổ phần Tập đoàn Sao Mai,STO,3573
ASP,HSX,STOCK,Dầu khí An Pha,Công ty Cổ phần Tập đoàn Dầu khí An Pha,STO,7573
AST,HSX,STOCK,Dịch vụ Hàng không Taseco,Công ty Cổ phần Dịch vụ Hàng không Taseco,STO,5379
BAF,HSX,STOCK,Nông nghiệp BAF Việt Nam,Công ty Cổ phần Nông nghiệp BAF Việt Nam,STO,3573
BBC,HSX,STOCK,Bánh kẹo BIBICA,Công ty Cổ phần Bibica,STO,3577
BCE,HSX,STOCK,XD và GT Bình Dương,Công ty Cổ phần Xây dựng và Giao thông Bình Dương,STO,2357
BCG,HSX,STOCK,Bamboo Capital,Công ty Cổ phần Tập đoàn Bamboo Capital,STO,8775
BCM,HSX,STOCK,Becamex Group,Tập đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP,STO,8633
BFC,HSX,STOCK,Phân bón Bình Điền,Công ty Cổ phần Phân bón Bình Điền,STO,1357
BHN,HSX,STOCK,HABECO,Tổng Công ty Cổ phần Bia - Rượu - Nước giải khát Hà Nội,STO,3533
BIC,HSX,STOCK,Bảo hiểm BIDV,Tổng Công ty Cổ phần Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam,STO,8536
BID,HSX,STOCK,BIDV,Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam,STO,8355
BKG,HSX,STOCK,Đầu tư BKG Việt Nam,Công ty Cổ phần Đầu tư BKG Việt Nam,STO,3726
BMC,HSX,STOCK,Khoáng sản Bình Định,Công ty Cổ phần Khoáng sản Bình Định,STO,1775
BMI,HSX,STOCK,Bảo hiểm Bảo Minh,Tổng Công ty Cổ phần Bảo Minh,STO,8536
BMP,HSX,STOCK,Nhựa Bình Minh,Công ty Cổ phần Nhựa Bình Minh,STO,2353
BRC,HSX,STOCK,Cao su Bến Thành,Công ty Cổ phần Cao su Bến Thành,STO,1353
BSI,HSX,STOCK,Chứng khoán BIDV,Công ty Cổ phần Chứng khoán BIDV,STO,8777
BSR,HSX,STOCK,Lọc Hóa dầu Bình Sơn,Công ty Cổ phần Lọc Hóa dầu Bình Sơn,STO,0533
BTP,HSX,STOCK,Nhiệt điện Bà Rịa,Công ty Cổ phần Nhiệt điện Bà Rịa,STO,7535
BTT,HSX,STOCK,TM - DV Bến Thành,Công ty Cổ phần Thương mại - Dịch vụ Bến Thành,STO,5373
BVH,HSX,STOCK,Tập đoàn Bảo Việt,Tập đoàn Bảo Việt,STO,8575
BWE,HSX,STOCK,Nước - Môi trường Bình Dương,Công ty Cổ phần - Tổng công ty Nước - Môi trường Bình Dương,STO,7577
C32,HSX,STOCK,Đầu tư và Xây dựng 3-2,Công ty Cổ phần Đầu tư và Xây dựng 3-2,STO,2353
C47,HSX,STOCK,Xây dựng 47,Công ty Cổ phần Xây dựng 47,STO,2357
CACB2502,HSX,CW,Chứng quyền ACB/15M/SSI/C/EU/Cash-18,Chứng quyền ACB/15M/SSI/C/EU/Cash-18,STO,
CACB2503,HSX,CW,CACB2503 - Chứng quyền,CACB2503 - Chứng quyền,STO,
CACB2508,HSX,CW,Chứng quyền ACB/7M/SSI/C/EU/Cash-19,Chứng quyền ACB/7M/SSI/C/EU/Cash-19,STO,
CACB2509,HSX,CW,Chứng quyền ACB/VPBANKS/C/EU/7M/CASH/25-01,Chứng quyền ACB/VPBANKS/C/EU/7M/CASH/25-01,STO,
CACB2510,HSX,CW,Chứng quyền ACB/12M/SSI/C/EU/Cash-20,Chứng quyền ACB/12M/SSI/C/EU/Cash-20,STO,
CACB2511,HSX,CW,Chứng quyền ACB/15M/SSI/C/EU/Cash-20,Chứng quyền ACB/15M/SSI/C/EU/Cash-20,STO,
CACB2512,HSX,CW,Chứng quyền ACB/MBS/C/EU/CASH/6M/25-01,Chứng quyền ACB/MBS/C/EU/CASH/6M/25-01,STO,
CACB2513,HSX,CW,Chứng quyền.ACB.VND.M.CA.T.2025.1,Chứng quyền.ACB.VND.M.CA.T.2025.1,STO,
CACB2514,HSX,CW,Chứng quyền.ACB.VND.M.CA.T.2025.2,Chứng quyền.ACB.VND.M.CA.T.2025.2,STO,
CACB2515,HSX,CW,Chứng quyền.ACB.VND.M.CA.T.2025.3,Chứng quyền.ACB.VND.M.CA.T.2025.3,STO,
CACB2516,HSX,CW,Chứng quyền ACB/12M/KAFI/C/EU/CASH/2501,Chứng quyền ACB/12M/KAFI/C/EU/CASH/2501,STO,
CACB2517,HSX,CW,Chứng quyền ACB/15M/KAFI/C/EU/CASH/2502,Chứng quyền ACB/15M/KAFI/C/EU/CASH/2502,STO,
CCC,HSX,STOCK,Xây Dựng CDC,Công ty Cổ Phần Xây Dựng CDC,STO,2357
CCI,HSX,STOCK,CIDICO,Công ty Cổ phần Đầu tư Phát triển Công nghiệp Thương mại Củ Chi,STO,7573
CCL,HSX,STOCK,ĐT & PT Đô thị Dầu khí Cửu Long,Công ty Cổ phần Đầu tư và Phát triển Đô thị Dầu khí Cửu Long,STO,8633
CDC,HSX,STOCK,Chương Dương Corp,Công ty Cổ phần Chương Dương,STO,2357
CFPT2502,HSX,CW,CFPT2502 - Chứng quyền,CFPT2502 - Chứng quyền,STO,
CFPT2503,HSX,CW,Chứng quyền FPT/15M/SSI/C/EU/Cash-18,Chứng quyền FPT/15M/SSI/C/EU/Cash-18,STO,
CFPT2505,HSX,CW,Chứng quyền FPT/BSC/C/12M/EU/Cash/2024-01,Chứng quyền FPT/BSC/C/12M/EU/Cash/2024-01,STO,
CFPT2508,HSX,CW,Chứng quyền FPT/TCBS/C/EU/12M/CASH/24-01,Chứng quyền FPT/TCBS/C/EU/12M/CASH/24-01,STO,
CFPT2510,HSX,CW,Chứng quyền.FPT.KIS.M.CA.T.04,Chứng quyền.FPT.KIS.M.CA.T.04,STO,
CFPT2511,HSX,CW,Chứng quyền FPT-HSC-MET17,Chứng quyền FPT-HSC-MET17,STO,
CFPT2512,HSX,CW,Chứng quyền FPT-HSC-MET18,Chứng quyền FPT-HSC-MET18,STO,
CFPT2513,HSX,CW,Chứng quyền FPT/ACBS/Call/EU/Cash/12M/68,Chứng quyền FPT/ACBS/Call/EU/Cash/12M/68,STO,
CFPT2515,HSX,CW,Chứng quyền FPT/7M/SSI/C/EU/Cash-19,Chứng quyền FPT/7M/SSI/C/EU/Cash-19,STO,
CFPT2516,HSX,CW,Chứng quyền FPT/VPBANKS/C/EU/7M/CASH/25-01,Chứng quyền FPT/VPBANKS/C/EU/7M/CASH/25-01,STO,
CFPT2517,HSX,CW,Chứng quyền FPT/12M/SSI/C/EU/Cash-20,Chứng quyền FPT/12M/SSI/C/EU/Cash-20,STO,
CFPT2518,HSX,CW,Chứng quyền FPT/15M/SSI/C/EU/Cash-20,Chứng quyền FPT/15M/SSI/C/EU/Cash-20,STO,
CFPT2519,HSX,CW,Chứng quyền FPT/ACBS/Call/EU/Cash/7M/81,Chứng quyền FPT/ACBS/Call/EU/Cash/7M/81,STO,
CFPT2520,HSX,CW,Chứng quyền FPT.02.PHS.C.EU.Cash,Chứng quyền FPT.02.PHS.C.EU.Cash,STO,
CFPT2521,HSX,CW,Chứng quyền FPT.04.PHS.C.EU.Cash,Chứng quyền FPT.04.PHS.C.EU.Cash,STO,
CFPT2522,HSX,CW,Chứng quyền.FPT.KIS.M.CA.T.05,Chứng quyền.FPT.KIS.M.CA.T.05,STO,
CFPT2523,HSX,CW,Chứng quyền.FPT.KIS.M.CA.T.06,Chứng quyền.FPT.KIS.M.CA.T.06,STO,
CFPT2524,HSX,CW,Chứng quyền.FPT.KIS.M.CA.T.07,Chứng quyền.FPT.KIS.M.CA.T.07,STO,
CFPT2525,HSX,CW,Chứng quyền FPT/0125/C/EU/Cash/MSVN,Chứng quyền FPT/0125/C/EU/Cash/MSVN,STO,
CFPT2526,HSX,CW,Chứng quyền FPT/0225/C/EU/Cash/MSVN,Chứng quyền FPT/0225/C/EU/Cash/MSVN,STO,
CFPT2527,HSX,CW,Chứng quyền.FPT.VND.M.CA.T.2025.1,Chứng quyền.FPT.VND.M.CA.T.2025.1,STO,
CFPT2528,HSX,CW,Chứng quyền.FPT.VND.M.CA.T.2025.2,Chứng quyền.FPT.VND.M.CA.T.2025.2,STO,
CFPT2529,HSX,CW,Chứng quyền.FPT.VND.M.CA.T.2025.3,Chứng quyền.FPT.VND.M.CA.T.2025.3,STO,
CFPT2530,HSX,CW,Chứng quyền FPT/PINETREE/C/EU/4M/CASH/25-01,Chứng quyền FPT/PINETREE/C/EU/4M/CASH/25-01,STO,
CFPT2531,HSX,CW,Chứng quyền FPT/PINETREE/C/EU/7M/CASH/25-01,Chứng quyền FPT/PINETREE/C/EU/7M/CASH/25-01,STO,
CFPT2532,HSX,CW,Chứng quyền FPT/12M/KAFI/C/EU/CASH/2501,Chứng quyền FPT/12M/KAFI/C/EU/CASH/2501,STO,
CFPT2533,HSX,CW,Chứng quyền FPT/15M/KAFI/C/EU/CASH/2502,Chứng quyền FPT/15M/KAFI/C/EU/CASH/2502,STO,
CHDB2505,HSX,CW,Chứng quyền.HDB.KIS.M.CA.T.26,Chứng quyền.HDB.KIS.M.CA.T.26,STO,
CHDB2506,HSX,CW,Chứng quyền HDB/MBS/C/EU/CASH/6M/25-01,Chứng quyền HDB/MBS/C/EU/CASH/6M/25-01,STO,
CHDB2507,HSX,CW,Chứng quyền.HDB.VND.M.CA.T.2025.1,Chứng quyền.HDB.VND.M.CA.T.2025.1,STO,
CHDB2508,HSX,CW,Chứng quyền.HDB.VND.M.CA.T.2025.2,Chứng quyền.HDB.VND.M.CA.T.2025.2,STO,
CHDB2509,HSX,CW,Chứng quyền.HDB.VND.M.CA.T.2025.3,Chứng quyền.HDB.VND.M.CA.T.2025.3,STO,
CHP,HSX,STOCK,Thủy điện Miền Trung,Công ty Cổ phần Thủy điện Miền Trung,STO,7535
CHPG2504,HSX,CW,CHPG2504 - Chứng quyền,CHPG2504 - Chứng quyền,STO,
CHPG2505,HSX,CW,Chứng quyền HPG/15M/SSI/C/EU/Cash-18,Chứng quyền HPG/15M/SSI/C/EU/Cash-18,STO,
CHPG2506,HSX,CW,Chứng quyền HPG/BSC/C/12M/EU/Cash/2024-01,Chứng quyền HPG/BSC/C/12M/EU/Cash/2024-01,STO,
CHPG2508,HSX,CW,CHPG2508 - Chứng quyền,CHPG2508 - Chứng quyền,STO,
CHPG2510,HSX,CW,Chứng quyền HPG/TCBS/C/EU/12M/CASH/24-01,Chứng quyền HPG/TCBS/C/EU/12M/CASH/24-01,STO,
CHPG2515,HSX,CW,Chứng quyền.HPG.KIS.M.CA.T.48,Chứng quyền.HPG.KIS.M.CA.T.48,STO,
CHPG2516,HSX,CW,Chứng quyền.HPG.KIS.M.CA.T.49,Chứng quyền.HPG.KIS.M.CA.T.49,STO,
CHPG2517,HSX,CW,Chứng quyền HPG-HSC-MET17,Chứng quyền HPG-HSC-MET17,STO,
CHPG2518,HSX,CW,Chứng quyền HPG/ACBS/Call/EU/Cash/12M/69,Chứng quyền HPG/ACBS/Call/EU/Cash/12M/69,STO,
CHPG2520,HSX,CW,Chứng quyền HPG/7M/SSI/C/EU/Cash-19,Chứng quyền HPG/7M/SSI/C/EU/Cash-19,STO,
CHPG2521,HSX,CW,Chứng quyền HPG.6M.SSV.C.EU.Cash.25.01,Chứng quyền HPG.6M.SSV.C.EU.Cash.25.01,STO,
CHPG2522,HSX,CW,Chứng quyền HPG/VPBANKS/C/EU/9M/CASH/25-01,Chứng quyền HPG/VPBANKS/C/EU/9M/CASH/25-01,STO,
CHPG2523,HSX,CW,Chứng quyền HPG/VPBANKS/C/EU/12M/CASH/25-01,Chứng quyền HPG/VPBANKS/C/EU/12M/CASH/25-01,STO,
CHPG2524,HSX,CW,Chứng quyền HPG/12M/SSI/C/EU/Cash-20,Chứng quyền HPG/12M/SSI/C/EU/Cash-20,STO,
CHPG2525,HSX,CW,Chứng quyền HPG/15M/SSI/C/EU/Cash-20,Chứng quyền HPG/15M/SSI/C/EU/Cash-20,STO,
CHPG2526,HSX,CW,Chứng quyền.HPG.KIS.M.CA.T.50,Chứng quyền.HPG.KIS.M.CA.T.50,STO,
CHPG2527,HSX,CW,Chứng quyền.HPG.KIS.M.CA.T.51,Chứng quyền.HPG.KIS.M.CA.T.51,STO,
CHPG2528,HSX,CW,Chứng quyền HPG/ACBS/Call/EU/Cash/7M/82,Chứng quyền HPG/ACBS/Call/EU/Cash/7M/82,STO,
CHPG2529,HSX,CW,Chứng quyền HPG.04.PHS.C.EU.Cash,Chứng quyền HPG.04.PHS.C.EU.Cash,STO,
CHPG2530,HSX,CW,Chứng quyền HPG.05.PHS.C.EU.Cash,Chứng quyền HPG.05.PHS.C.EU.Cash,STO,
CHPG2531,HSX,CW,Chứng quyền HPG.08.PHS.C.EU.Cash,Chứng quyền HPG.08.PHS.C.EU.Cash,STO,
CHPG2532,HSX,CW,Chứng quyền HPG.09.PHS.C.EU.Cash,Chứng quyền HPG.09.PHS.C.EU.Cash,STO,
CHPG2533,HSX,CW,Chứng quyền HPG/MBS/C/EU/CASH/6M/25-01,Chứng quyền HPG/MBS/C/EU/CASH/6M/25-01,STO,
CHPG2534,HSX,CW,Chứng quyền.HPG.KIS.M.CA.T.52,Chứng quyền.HPG.KIS.M.CA.T.52,STO,
CHPG2535,HSX,CW,Chứng quyền HPG/0125/C/EU/Cash/MSVN,Chứng quyền HPG/0125/C/EU/Cash/MSVN,STO,
CHPG2536,HSX,CW,Chứng quyền HPG/0225/C/EU/Cash/MSVN,Chứng quyền HPG/0225/C/EU/Cash/MSVN,STO,
CHPG2537,HSX,CW,Chứng quyền.HPG.VND.M.CA.T.2025.1,Chứng quyền.HPG.VND.M.CA.T.2025.1,STO,
CHPG2538,HSX,CW,Chứng quyền.HPG.VND.M.CA.T.2025.2,Chứng quyền.HPG.VND.M.CA.T.2025.2,STO,
CHPG2539,HSX,CW,Chứng quyền.HPG.VND.M.CA.T.2025.3,Chứng quyền.HPG.VND.M.CA.T.2025.3,STO,
CHPG2540,HSX,CW,Chứng quyền HPG/12M/KAFI/C/EU/CASH/2501,Chứng quyền HPG/12M/KAFI/C/EU/CASH/2501,STO,
CHPG2541,HSX,CW,Chứng quyền HPG/15M/KAFI/C/EU/CASH/2502,Chứng quyền HPG/15M/KAFI/C/EU/CASH/2502,STO,
CIG,HSX,STOCK,Xây dựng COMA 18,Công ty Cổ phần COMA 18,STO,2357
CII,HSX,STOCK,Hạ tầng Kỹ thuật TP.HCM,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,STO,2357
CKG,HSX,STOCK,Tập đoàn CIC,Công ty Cổ phần Tập đoàn CIC,STO,8633
CLC,HSX,STOCK,Thuốc lá Cát Lợi,Công ty Cổ phần Cát Lợi,STO,3785
CLL,HSX,STOCK,Cảng Cát Lái,Công ty Cổ phần Cảng Cát Lái,STO,2777
CLPB2501,HSX,CW,Chứng quyền LPB/7M/SSI/C/EU/Cash-19,Chứng quyền LPB/7M/SSI/C/EU/Cash-19,STO,
CLPB2503,HSX,CW,Chứng quyền LPB/12M/SSI/C/EU/Cash-20,Chứng quyền LPB/12M/SSI/C/EU/Cash-20,STO,
CLPB2504,HSX,CW,Chứng quyền.LPB.KIS.M.CA.T.01,Chứng quyền.LPB.KIS.M.CA.T.01,STO,
CLPB2505,HSX,CW,Chứng quyền.LPB.KIS.M.CA.T.02,Chứng quyền.LPB.KIS.M.CA.T.02,STO,
CLPB2506,HSX,CW,Chứng quyền.LPB.KIS.M.CA.T.03,Chứng quyền.LPB.KIS.M.CA.T.03,STO,
CLPB2507,HSX,CW,Chứng quyền.LPB.KIS.M.CA.T.04,Chứng quyền.LPB.KIS.M.CA.T.04,STO,
CLPB2508,HSX,CW,Chứng quyền.LPB.KIS.M.CA.T.05,Chứng quyền.LPB.KIS.M.CA.T.05,STO,
CLPB2509,HSX,CW,Chứng quyền.LPB.KIS.M.CA.T.06,Chứng quyền.LPB.KIS.M.CA.T.06,STO,
CLW,HSX,STOCK,Cấp nước Chợ Lớn,Công ty Cổ phần Cấp nước Chợ Lớn,STO,7577
CMBB2503,HSX,CW,CMBB2503 - Chứng quyền,CMBB2503 - Chứng quyền,STO,
CMBB2504,HSX,CW,Chứng quyền MBB/15M/SSI/C/EU/Cash-18,Chứng quyền MBB/15M/SSI/C/EU/Cash-18,STO,
CMBB2505,HSX,CW,Chứng quyền MBB/BSC/C/15M/EU/Cash/2024-01,Chứng quyền MBB/BSC/C/15M/EU/Cash/2024-01,STO,
CMBB2507,HSX,CW,Chứng quyền MBB/TCBS/C/EU/12M/CASH/24-01,Chứng quyền MBB/TCBS/C/EU/12M/CASH/24-01,STO,
CMBB2509,HSX,CW,Chứng quyền MBB-HSC-MET18,Chứng quyền MBB-HSC-MET18,STO,
CMBB2510,HSX,CW,Chứng quyền MBB-HSC-MET19,Chứng quyền MBB-HSC-MET19,STO,
CMBB2511,HSX,CW,Chứng quyền MBB/ACBS/Call/EU/Cash/12M/70,Chứng quyền MBB/ACBS/Call/EU/Cash/12M/70,STO,
CMBB2513,HSX,CW,Chứng quyền MBB/7M/SSI/C/EU/Cash-19,Chứng quyền MBB/7M/SSI/C/EU/Cash-19,STO,
CMBB2514,HSX,CW,Chứng quyền MBB/VPBANKS/C/EU/6M/CASH/25-01,Chứng quyền MBB/VPBANKS/C/EU/6M/CASH/25-01,STO,
CMBB2515,HSX,CW,Chứng quyền MBB/VPBANKS/C/EU/9M/CASH/25-01,Chứng quyền MBB/VPBANKS/C/EU/9M/CASH/25-01,STO,
CMBB2516,HSX,CW,Chứng quyền MBB/12M/SSI/C/EU/Cash-20,Chứng quyền MBB/12M/SSI/C/EU/Cash-20,STO,
CMBB2517,HSX,CW,Chứng quyền MBB/15M/SSI/C/EU/Cash-20,Chứng quyền MBB/15M/SSI/C/EU/Cash-20,STO,
CMBB2518,HSX,CW,Chứng quyền MBB/ACBS/Call/EU/Cash/7M/83,Chứng quyền MBB/ACBS/Call/EU/Cash/7M/83,STO,
CMBB2519,HSX,CW,Chứng quyền.MBB.VND.M.CA.T.2025.1,Chứng quyền.MBB.VND.M.CA.T.2025.1,STO,
CMBB2520,HSX,CW,Chứng quyền.MBB.VND.M.CA.T.2025.2,Chứng quyền.MBB.VND.M.CA.T.2025.2,STO,
CMBB2521,HSX,CW,Chứng quyền.MBB.VND.M.CA.T.2025.3,Chứng quyền.MBB.VND.M.CA.T.2025.3,STO,
CMBB2522,HSX,CW,Chứng quyền MBB/12M/KAFI/C/EU/CASH/2501,Chứng quyền MBB/12M/KAFI/C/EU/CASH/2501,STO,
CMBB2523,HSX,CW,Chứng quyền MBB/15M/KAFI/C/EU/CASH/2502,Chứng quyền MBB/15M/KAFI/C/EU/CASH/2502,STO,
CMG,HSX,STOCK,Tập đoàn Công nghệ CMC,Công ty Cổ phần Tập đoàn Công nghệ CMC,STO,9533
CMSN2503,HSX,CW,CMSN2503 - Chứng quyền,CMSN2503 - Chứng quyền,STO,
CMSN2509,HSX,CW,Chứng quyền.MSN.KIS.M.CA.T.36,Chứng quyền.MSN.KIS.M.CA.T.36,STO,
CMSN2510,HSX,CW,Chứng quyền.MSN.KIS.M.CA.T.37,Chứng quyền.MSN.KIS.M.CA.T.37,STO,
CMSN2511,HSX,CW,Chứng quyền MSN-HSC-MET11,Chứng quyền MSN-HSC-MET11,STO,
CMSN2512,HSX,CW,Chứng quyền MSN/ACBS/Call/EU/Cash/12M/71,Chứng quyền MSN/ACBS/Call/EU/Cash/12M/71,STO,
CMSN2514,HSX,CW,Chứng quyền MSN/7M/SSI/C/EU/Cash-19,Chứng quyền MSN/7M/SSI/C/EU/Cash-19,STO,
CMSN2515,HSX,CW,Chứng quyền MSN/VPBANKS/C/EU/6M/CASH/25-01,Chứng quyền MSN/VPBANKS/C/EU/6M/CASH/25-01,STO,
CMSN2516,HSX,CW,Chứng quyền MSN/12M/SSI/C/EU/Cash-20,Chứng quyền MSN/12M/SSI/C/EU/Cash-20,STO,
CMSN2517,HSX,CW,Chứng quyền.MSN.KIS.M.CA.T.38,Chứng quyền.MSN.KIS.M.CA.T.38,STO,
CMSN2518,HSX,CW,Chứng quyền.MSN.KIS.M.CA.T.39,Chứng quyền.MSN.KIS.M.CA.T.39,STO,
CMSN2519,HSX,CW,Chứng quyền MSN/MBS/C/EU/CASH/9M/25-01,Chứng quyền MSN/MBS/C/EU/CASH/9M/25-01,STO,
CMSN2520,HSX,CW,Chứng quyền.MSN.KIS.M.CA.T.40,Chứng quyền.MSN.KIS.M.CA.T.40,STO,
CMSN2521,HSX,CW,Chứng quyền.MSN.VND.M.CA.T.2025.1,Chứng quyền.MSN.VND.M.CA.T.2025.1,STO,
CMSN2522,HSX,CW,Chứng quyền.MSN.VND.M.CA.T.2025.2,Chứng quyền.MSN.VND.M.CA.T.2025.2,STO,
CMV,HSX,STOCK,Thương nghiệp Cà Mau,Công ty Cổ phần Thương nghiệp Cà Mau,STO,5373
